41,blue-collar,single,university.degree,no,no,no,cellular,jul,mon,357,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Willie,Martin,780-1501770
46,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,mon,47,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Louise,Cole,819-4844352
28,admin.,single,high.school,no,yes,no,cellular,jul,mon,295,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Delores,Lee,902-0737035
27,technician,single,professional.course,no,no,no,cellular,jul,mon,581,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Anna,Hancock,778-2820206
28,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,113,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Christopher,Cooper,437-3380046
54,blue-collar,married,basic.4y,no,yes,yes,cellular,jul,mon,191,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Betty,Broenneke,416-8875675
34,admin.,married,high.school,no,yes,yes,cellular,jul,mon,193,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Janice,Burchell,819-4017654
34,admin.,married,high.school,no,yes,no,cellular,jul,mon,38,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Amy,Davis,289-1307035
55,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,mon,108,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Tasha,Mckernan,647-6822856
40,management,married,university.degree,no,no,no,cellular,jul,mon,77,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Christopher,Carl,867-4565484
53,entrepreneur,married,university.degree,no,yes,no,cellular,jul,mon,212,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Rita,Smith,343-7122221
28,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,225,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Virginia,Ellison,819-2158373
35,entrepreneur,single,university.degree,no,no,no,cellular,jul,mon,120,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Elba,Payton,604-0737307
53,entrepreneur,married,university.degree,no,no,no,cellular,jul,mon,304,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Rachel,Lindsey,782-3481047
57,admin.,married,university.degree,no,no,no,cellular,jul,mon,230,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Dave,Grimm,418-6430756
54,blue-collar,married,basic.4y,no,no,no,cellular,jul,mon,856,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Todd,Edwards,639-4330650
41,admin.,married,university.degree,no,no,yes,cellular,jul,mon,396,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Phyllis,Havard,450-8217433
36,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,853,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Irene,Touchstone,438-1041062
32,admin.,single,high.school,unknown,no,no,cellular,jul,mon,590,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Gladys,Gann,438-3338088
35,self-employed,divorced,basic.9y,no,no,no,cellular,jul,mon,53,6,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Erika,Tran,867-4725234
42,blue-collar,single,high.school,unknown,yes,no,cellular,jul,mon,55,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Scott,Brown,418-0847022
46,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,mon,169,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Virginia,Hennessey,867-0167676
43,admin.,married,high.school,no,yes,no,cellular,jul,mon,475,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Martha,Miles,416-8043756
50,blue-collar,married,basic.4y,no,no,yes,cellular,jul,mon,141,6,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Rhonda,Grier,782-3277186
36,blue-collar,single,basic.9y,unknown,no,no,cellular,jul,mon,54,10,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Lila,Hall,782-7411512
28,admin.,single,high.school,no,yes,no,cellular,jul,mon,101,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Iva,Snyder,782-2450413
38,management,married,high.school,no,yes,no,cellular,jul,mon,54,8,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Richard,Carovski,780-8810716
38,blue-collar,single,basic.9y,no,no,yes,cellular,jul,mon,730,8,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Barbara,Soderlund,780-3523141
29,services,single,professional.course,no,yes,no,cellular,jul,mon,105,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Oswaldo,Palmer,249-1441081
39,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,533,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Rachel,Fricks,250-0140072
34,blue-collar,married,high.school,no,no,yes,cellular,jul,mon,177,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Fred,Johnson,902-6737173
24,admin.,married,high.school,no,yes,no,cellular,jul,mon,296,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Leticia,Arrey,289-7840485
43,admin.,married,high.school,no,no,yes,cellular,jul,mon,304,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Rita,Johnson,226-6306278
36,technician,married,basic.4y,no,no,no,cellular,jul,mon,854,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Robert,Mccauley,902-7880007
41,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,103,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Miriam,Chapman,367-8451278
35,services,divorced,high.school,unknown,no,yes,cellular,jul,mon,97,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Herman,Carlos,519-8340152
33,admin.,single,high.school,no,no,no,cellular,jul,mon,31,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Michelle,Rines,587-7557150
60,admin.,married,high.school,unknown,no,yes,cellular,jul,mon,90,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Joseph,Pawlosky,367-3625510
48,entrepreneur,married,basic.9y,no,no,no,cellular,jul,mon,90,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Renee,Mcgowan,639-3818101
46,services,married,high.school,no,yes,no,cellular,jul,mon,170,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Carolyn,Foreman,780-0733253
27,blue-collar,married,basic.9y,no,no,yes,cellular,jul,mon,99,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Holly,Worthy,780-2372283
31,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,111,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Gerald,Gomez,450-0585531
29,blue-collar,married,basic.6y,no,no,no,cellular,jul,mon,115,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Thomasena,Picking,438-1275064
39,services,married,high.school,no,yes,no,telephone,jul,mon,158,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Patricia,Hageman,226-0537275
37,technician,divorced,professional.course,no,no,yes,cellular,jul,mon,100,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Brittany,Phillips,613-8758628
55,admin.,married,university.degree,unknown,no,no,cellular,jul,mon,118,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Charles,Durham,204-5486037
32,admin.,married,high.school,no,yes,no,telephone,jul,mon,19,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Carol,Shaw,289-6433228
32,admin.,married,high.school,no,no,no,telephone,jul,mon,65,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Joyce,Marsden,548-6038370
46,services,married,high.school,unknown,no,yes,cellular,jul,mon,336,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Robert,Britton,807-8050073
32,services,married,high.school,unknown,no,no,cellular,jul,mon,44,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Thomas,Gerber,204-6800605
29,services,married,high.school,unknown,no,yes,cellular,jul,mon,479,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Donald,Hitchcock,418-0860180
44,admin.,single,basic.9y,no,no,no,cellular,jul,mon,71,11,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,David,Hooks,416-2537882
39,technician,single,professional.course,no,no,no,cellular,jul,mon,617,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Phillip,Moore,418-2540571
46,management,married,university.degree,no,yes,no,cellular,jul,mon,92,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Robt,Haydock,905-6436576
44,housemaid,married,basic.4y,unknown,yes,no,cellular,jul,mon,95,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Edgar,Sagers,709-2864738
27,blue-collar,single,high.school,no,yes,no,cellular,jul,mon,156,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Kathy,Sims,867-3838076
32,admin.,divorced,basic.9y,no,no,no,cellular,jul,mon,177,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Marge,Young,365-3725321
45,admin.,married,university.degree,unknown,no,yes,cellular,jul,mon,93,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Benjamin,Mart,819-8608552
34,blue-collar,married,basic.6y,no,yes,yes,cellular,jul,mon,218,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Virginia,Shotwell,581-6242270
26,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,369,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Kathryn,Salis,204-0643102
29,technician,married,high.school,no,no,no,cellular,jul,mon,206,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Michael,Harris,236-1386672
34,blue-collar,married,basic.6y,no,yes,no,cellular,jul,mon,320,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Maria,Kyles,289-6710453
40,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,mon,163,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Eunice,Smith,418-2347886
30,admin.,single,high.school,no,no,yes,cellular,jul,mon,101,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Carmen,Salmon,867-4636377
24,admin.,single,professional.course,no,yes,no,cellular,jul,mon,171,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,James,Penson,418-3501666
38,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,mon,1039,7,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Ella,Ringrose,613-2418607
36,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,mon,221,8,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Dennis,Brown,782-4730362
44,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,369,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Stephine,Wear,782-6513748
32,admin.,single,high.school,unknown,yes,no,cellular,jul,mon,141,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Helen,Moran,367-7122563
44,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,574,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Juan,Javaux,236-6350534
44,admin.,single,basic.9y,no,yes,yes,cellular,jul,mon,919,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Mary,Lopeman,782-8173622
47,services,divorced,basic.9y,unknown,no,no,cellular,jul,mon,678,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Pedro,Patrick,519-3075272
44,admin.,married,high.school,no,no,no,cellular,jul,mon,101,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Allen,Houghtelling,647-4514515
24,student,single,high.school,no,no,no,cellular,jul,mon,171,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Donald,Hunley,782-1420743
47,technician,married,professional.course,no,no,no,cellular,jul,mon,149,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Julia,Wells,306-8542278
39,admin.,married,university.degree,no,yes,no,cellular,jul,mon,72,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Patricia,Lowe,825-0537648
39,technician,single,professional.course,no,no,no,cellular,jul,mon,65,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Robert,Crosson,306-8303162
41,technician,divorced,high.school,no,yes,no,telephone,jul,mon,61,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Laura,Terrell,905-6417287
41,technician,divorced,high.school,no,yes,no,cellular,jul,mon,521,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Aaron,Maldonado,416-3270128
31,admin.,single,high.school,no,no,no,cellular,jul,mon,1017,6,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Terrence,Cox,778-0076580
40,self-employed,married,high.school,no,yes,no,cellular,jul,mon,51,7,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Crystal,Gonzalez,902-2755133
24,blue-collar,single,basic.9y,no,no,yes,cellular,jul,mon,237,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Donald,Williams,204-5086432
41,technician,divorced,high.school,no,yes,no,cellular,jul,mon,357,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Janet,Grace,431-1180230
24,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,mon,449,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,John,Werre,867-5588530
22,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,mon,848,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Joan,Smith,506-5124654
38,entrepreneur,married,professional.course,no,yes,no,cellular,jul,mon,356,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Lawrence,Harris,514-0401246
27,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,mon,204,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Sunny,Bartlett,581-5732044
37,admin.,single,high.school,no,no,no,cellular,jul,mon,71,15,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,James,Stewart,902-7471734
56,technician,married,professional.course,no,yes,no,cellular,jul,mon,163,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Warner,Williams,306-2033171
43,admin.,married,high.school,no,no,yes,cellular,jul,mon,111,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Dona,Cox,249-2754775
39,admin.,married,university.degree,no,no,no,telephone,jul,mon,733,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Susan,Jones,416-8663240
40,self-employed,married,high.school,no,no,no,cellular,jul,mon,353,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Michelle,Delisio,367-1158557
43,admin.,married,high.school,no,yes,no,cellular,jul,mon,119,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Alyssa,Sinka,905-2448023
40,self-employed,married,high.school,no,yes,no,telephone,jul,mon,79,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,William,Hobson,639-1552172
27,blue-collar,single,basic.9y,no,no,no,cellular,jul,mon,808,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Margaret,Bratton,250-0025472
41,technician,single,university.degree,no,yes,no,cellular,jul,mon,553,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Stanley,Holder,782-8120438
43,admin.,married,high.school,no,no,no,cellular,jul,mon,507,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Martha,Berry,514-2310888
55,admin.,married,university.degree,no,no,no,cellular,jul,mon,93,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Chelsey,Gould,438-4018551
43,blue-collar,married,high.school,unknown,yes,no,cellular,jul,mon,245,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Adrian,Lancaster,437-0776068
28,technician,married,basic.9y,no,yes,no,cellular,jul,mon,1080,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Kenneth,Merritt,289-8732474
43,blue-collar,married,high.school,unknown,no,no,cellular,jul,mon,339,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Donald,Lopez,204-0181840
43,services,married,high.school,no,no,no,cellular,jul,mon,710,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Jesus,Ford,807-8505043
40,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,mon,824,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Jennifer,Bynum,647-7275668
29,admin.,single,university.degree,no,yes,no,cellular,jul,mon,333,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Richard,Strickland,782-4138014
43,services,married,high.school,no,yes,yes,cellular,jul,mon,1212,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Dustin,James,819-2534002
32,entrepreneur,married,high.school,no,yes,no,cellular,jul,mon,240,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Constance,Thompson,437-3453634
19,student,single,basic.9y,unknown,yes,no,cellular,jul,mon,87,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,James,Marcum,418-5345225
40,admin.,married,university.degree,no,no,no,cellular,jul,mon,1156,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Ralph,Scholler,506-4630308
39,self-employed,married,high.school,no,no,no,cellular,jul,mon,761,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Tianna,Honeycutt,581-8063852
51,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,200,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Renee,Turner,782-0354070
24,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,471,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Felix,Stroud,647-5266671
35,technician,married,professional.course,no,no,no,cellular,jul,mon,80,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Robert,Middaugh,249-4205173
48,services,divorced,high.school,no,no,no,cellular,jul,mon,137,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Bernadine,Jacob,416-1861637
37,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,623,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Sara,Dyson,438-6687827
31,services,single,high.school,no,no,no,cellular,jul,mon,881,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Dorothy,Ibarra,902-7447413
47,housemaid,divorced,basic.4y,unknown,no,no,cellular,jul,mon,255,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Dorothy,Flynn,902-8223207
59,entrepreneur,married,university.degree,unknown,no,no,cellular,jul,mon,251,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Gloria,Bilyeu,867-2401576
47,housemaid,divorced,basic.4y,unknown,no,no,cellular,jul,mon,357,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Stacey,Lam,604-7444744
32,services,married,basic.4y,unknown,no,no,cellular,jul,mon,891,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Lori,Wong,438-7358322
22,blue-collar,single,unknown,unknown,no,no,cellular,jul,mon,228,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Ida,Dykstra,581-2581543
56,housemaid,divorced,basic.4y,unknown,yes,no,cellular,jul,mon,121,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,John,Hunt,705-6552010
48,services,divorced,high.school,no,yes,no,cellular,jul,mon,200,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,William,Lindsay,780-1683241
31,blue-collar,single,basic.4y,no,no,no,cellular,jul,mon,116,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Gary,Steele,709-4704165
38,entrepreneur,married,university.degree,unknown,no,no,cellular,jul,mon,157,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,James,Guillen,807-5457535
26,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,mon,151,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Norma,Brockway,819-8680650
39,admin.,single,university.degree,no,no,no,cellular,jul,mon,333,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Tyler,Lean,403-1523154
31,blue-collar,single,basic.4y,unknown,yes,no,cellular,jul,mon,153,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Kimberly,Foster,204-2444550
36,technician,married,unknown,unknown,yes,no,cellular,jul,mon,81,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Rose,Manganaro,519-6817181
52,blue-collar,divorced,basic.9y,unknown,yes,yes,cellular,jul,mon,410,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Clara,Seddon,867-3188842
35,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,mon,56,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Troy,Resnick,613-8658177
32,services,married,university.degree,no,no,no,telephone,jul,mon,691,10,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,Richard,Stewart,226-6346357
33,admin.,married,basic.9y,no,yes,yes,cellular,jul,mon,202,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Christopher,Thompson,782-1454888
28,blue-collar,divorced,basic.9y,no,yes,yes,cellular,jul,mon,125,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Nila,Rogers,250-2747067
35,entrepreneur,single,university.degree,no,yes,no,cellular,jul,mon,580,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Michele,Mcelfresh,780-8202017
39,blue-collar,married,basic.6y,no,no,no,cellular,jul,mon,178,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Michael,Collado,867-0225832
44,admin.,single,basic.9y,no,yes,no,cellular,jul,mon,61,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Marisa,Adams,416-2504383
30,admin.,single,high.school,no,yes,no,telephone,jul,mon,742,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Jimmy,Bryant,819-8036512
49,admin.,married,university.degree,unknown,no,no,cellular,jul,mon,80,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Donna,Payne,204-0087338
36,blue-collar,single,basic.6y,unknown,yes,no,telephone,jul,mon,1877,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,yes,David,Leach,867-0187200
49,admin.,married,university.degree,unknown,yes,no,telephone,jul,mon,18,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Manuel,Reynolds,403-8046513
39,blue-collar,married,basic.6y,no,yes,no,cellular,jul,mon,167,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,George,Jones,639-4680562
27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,295,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,James,Mazon,647-1430377
35,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,181,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Natalie,Kiner,367-0436187
37,management,married,university.degree,no,yes,no,cellular,jul,mon,292,8,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Steve,Rodgers,236-6438753
24,blue-collar,married,basic.9y,no,no,no,telephone,jul,mon,171,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Lila,Forman,438-1247688
24,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,46,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Steven,Mcdonough,579-8857586
51,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,578,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Tracy,Law,902-4551363
27,admin.,single,high.school,no,yes,no,cellular,jul,mon,112,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Michael,Gutierrez,438-5623034
33,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,mon,299,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Jeremy,Thrall,438-7284326
26,admin.,married,university.degree,no,yes,no,cellular,jul,mon,588,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Helen,Benton,604-4080085
44,admin.,single,basic.9y,no,yes,yes,cellular,jul,mon,145,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Robyn,Monnier,437-5561270
48,blue-collar,married,basic.6y,unknown,yes,yes,cellular,jul,mon,250,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Edward,Brick,902-2048251
30,technician,single,university.degree,no,yes,yes,cellular,jul,mon,149,7,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Mary,Maya,807-8445302
23,services,single,high.school,no,yes,yes,cellular,jul,mon,129,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Natasha,Sigmon,782-5504263
25,services,single,high.school,no,yes,yes,cellular,jul,mon,208,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Harriett,Waller,819-6445577
37,admin.,single,high.school,no,no,no,cellular,jul,mon,249,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Andre,Coleman,289-7223864
25,technician,single,professional.course,no,yes,no,cellular,jul,mon,292,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Wendy,Almeida,902-7365150
27,technician,single,high.school,no,yes,no,cellular,jul,mon,407,11,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Geraldine,Killingworth,416-7761444
39,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,222,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Ralph,Brown,519-1681251
44,admin.,single,basic.9y,no,yes,no,cellular,jul,mon,50,5,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Matthew,Massey,450-0014407
41,technician,married,unknown,no,no,no,cellular,jul,mon,250,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Michael,Mcdowell,705-8357243
44,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,mon,147,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Genevieve,Pauls,709-2013381
22,services,married,high.school,unknown,yes,no,cellular,jul,mon,100,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Marsha,Underwood,819-6846856
29,admin.,married,high.school,no,no,no,telephone,jul,mon,89,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Chrissy,Montague,306-3676146
32,admin.,married,high.school,no,yes,no,telephone,jul,mon,107,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no,Michael,Cusson,506-1653405
